

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
028.871  000.019  000.019: require('structlog.sinks.file')
028.893  000.020  000.020: require('structlog.sinks.rotating_file')
028.894  000.126  000.026: require('structlog.sinks')
028.895  000.428  000.053: require('structlog')
031.030  000.099  000.099: require('alpha.themes.dashboard')
031.128  000.039  000.039: require('lvim.core.mason')
031.178  000.037  000.037: require('lvim.config.settings')
031.712  000.054  000.054: require('lvim.core.autocmds')
031.887  000.064  000.064: require('lvim.lsp.config')
031.986  000.035  000.035: require('lvim.config._deprecated')
032.062  000.058  000.058: require('lvim.plugin-loader')
032.195  000.034  000.034: require('packer.util')
032.219  000.143  000.109: require('packer')
032.722  000.404  000.404: require('packer.log')
032.727  000.437  000.034: require('packer.async')
032.800  000.035  000.035: require('packer.result')
032.803  000.075  000.039: require('packer.jobs')
032.808  000.562  000.050: require('packer.plugin_utils')
032.870  000.047  000.047: require('packer.snapshot')
033.048  000.055  000.055: require('lvim.core.autocmds')
033.405  000.066  000.066: require('lvim.keymappings')
034.130  000.680  000.680: require('lvim.plugins')
034.680  000.032  000.032: require('lunar.palette')
034.683  000.197  000.165: require('lunar.theme')
034.684  000.244  000.047: require('lunar')
036.409  000.625  000.625: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/lunar.nvim/colors/lunar.vim
036.634  000.031  000.031: require('lualine_require')
036.868  000.341  000.309: require('lualine')
036.981  000.026  000.026: require('lvim.core.lualine.conditions')
037.009  000.027  000.027: require('lvim.core.lualine.colors')
037.022  000.112  000.059: require('lvim.core.lualine.components')
037.032  000.162  000.051: require('lvim.core.lualine.styles')
037.356  000.038  000.038: require('lualine.utils.loader')
041.622  000.046  000.046: require('lvim.core.commands')
041.702  000.036  000.036: require('lvim.lsp')
041.888  000.119  000.119: require('lspconfig.util')
041.890  000.159  000.040: require('lspconfig.configs')
041.892  000.183  000.023: require('lspconfig')
041.943  000.035  000.035: require('lvim.lsp.handlers')
042.011  000.031  000.031: require('nlspsettings.config')
042.277  000.245  000.245: require('nlspsettings.log')
042.279  000.267  000.022: require('nlspsettings.utils')
042.283  000.331  000.033: require('nlspsettings')
043.736  001.415  001.415: require('nlspsettings.schemas')
043.740  001.445  000.029: require('nlspsettings.loaders.json')
043.900  000.035  000.035: require('mason-core.functional')
043.923  000.021  000.021: require('mason-core.path')
043.949  000.025  000.025: require('mason.settings')
044.020  000.017  000.017: require('mason-core.functional.data')
044.023  000.040  000.022: require('mason-core.functional.function')
044.049  000.018  000.018: require('mason-core.functional.relation')
044.072  000.019  000.019: require('mason-core.functional.logic')
044.089  000.139  000.063: require('mason-core.platform')
044.100  000.259  000.039: require('mason-core.log')
044.101  000.295  000.036: require('mason-lspconfig')
044.122  000.019  000.019: require('mason-lspconfig.settings')
044.185  000.017  000.017: require('mason-core.notify')
044.187  000.043  000.026: require('mason-lspconfig.lspconfig_hook')
044.261  000.020  000.020: require('mason-core.functional.table')
044.293  000.087  000.068: require('mason-lspconfig.mappings.server')
044.364  000.026  000.026: require('mason-core.async')
044.389  000.024  000.024: require('mason-core.async.uv')
044.393  000.079  000.029: require('mason-core.fs')
044.416  000.023  000.023: require('mason-core.optional')
044.436  000.019  000.019: require('mason-core.EventEmitter')
044.485  000.048  000.048: require('mason-registry.index')
044.513  000.025  000.025: require('mason-core.functional.list')
044.517  000.223  000.030: require('mason-registry')
044.539  000.020  000.020: require('mason-lspconfig.server_config_extensions')
044.563  000.023  000.023: require('lspconfig.server_configurations.omnisharp')
044.621  000.018  000.018: require('mason-core.functional.number')
044.637  000.060  000.042: require('mason-lspconfig.api.command')
044.662  000.024  000.024: require('lvim.lsp.null-ls')
044.806  000.073  000.073: require('null-ls.methods')
044.813  000.106  000.034: require('null-ls.utils')
044.844  000.160  000.054: require('null-ls.config')
044.884  000.018  000.018: require('null-ls.helpers.cache')
044.916  000.032  000.032: require('null-ls.helpers.diagnostics')
044.935  000.018  000.018: require('null-ls.helpers.formatter_factory')
045.000  000.032  000.032: require('null-ls.logger')
045.035  000.034  000.034: require('null-ls.state')
045.036  000.101  000.035: require('null-ls.helpers.generator_factory')
045.082  000.022  000.022: require('null-ls.helpers.command_resolver')
045.083  000.046  000.024: require('null-ls.helpers.make_builtin')
045.108  000.023  000.023: require('null-ls.helpers.range_formatting_args_factory')
045.109  000.263  000.026: require('null-ls.helpers')
045.162  000.025  000.025: require('null-ls.diagnostics')
045.167  000.057  000.032: require('null-ls.sources')
045.190  000.021  000.021: require('null-ls.builtins')
045.191  000.528  000.026: require('null-ls')
045.239  000.022  000.022: require('cmp_nvim_lsp.source')
045.241  000.048  000.025: require('cmp_nvim_lsp')
045.386  041.977  013.585: sourcing /home/jonatas/.local/share/lunarvim/lvim/init.lua
045.407  000.387: sourcing vimrc file(s)
045.638  000.010  000.010: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/LuaSnip/ftdetect/snippets.vim
045.995  000.017  000.017: sourcing /home/jonatas/.local/share/lunarvim/lvim/ftdetect/json.lua
046.016  000.013  000.013: sourcing /home/jonatas/.local/share/lunarvim/lvim/ftdetect/plaintex.lua
046.037  000.011  000.011: sourcing /home/jonatas/.local/share/lunarvim/lvim/ftdetect/zig.lua
046.050  000.487  000.436: sourcing /usr/share/nvim/runtime/filetype.lua
046.072  000.011  000.011: sourcing /usr/share/nvim/runtime/filetype.vim
046.253  000.059  000.059: sourcing /usr/share/nvim/runtime/syntax/synload.vim
046.353  000.245  000.187: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
047.051  000.107  000.107: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
047.065  000.005  000.005: sourcing /usr/share/nvim/runtime/plugin/health.vim
047.346  000.107  000.107: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
047.405  000.335  000.228: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
047.493  000.082  000.082: sourcing /usr/share/nvim/runtime/plugin/matchparen.vim
047.709  000.210  000.210: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
047.806  000.004  000.004: sourcing /home/jonatas/.local/share/nvim/rplugin.vim
047.810  000.088  000.084: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
047.861  000.043  000.043: sourcing /usr/share/nvim/runtime/plugin/shada.vim
047.883  000.011  000.011: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
047.963  000.071  000.071: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
048.026  000.049  000.049: sourcing /usr/share/nvim/runtime/plugin/tohtml.vim
048.055  000.009  000.009: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
048.150  000.084  000.084: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
048.470  000.029  000.029: require('mason')
048.690  000.054  000.054: require('mason.api.command')
049.917  001.051  001.051: require('nvim-tree.notify')
049.921  001.079  000.028: require('nvim-tree.events')
050.052  000.025  000.025: require('nvim-tree.log')
050.113  000.022  000.022: require('nvim-tree.iterators.node-iterator')
050.133  000.079  000.057: require('nvim-tree.utils')
050.173  000.039  000.039: require('nvim-tree.git.utils')
050.225  000.051  000.051: require('nvim-tree.git.runner')
050.268  000.042  000.042: require('nvim-tree.watcher')
050.271  000.320  000.084: require('nvim-tree.git')
050.297  000.025  000.025: require('nvim-tree.explorer.watch')
050.320  000.022  000.022: require('nvim-tree.explorer.common')
050.369  000.024  000.024: require('nvim-tree.explorer.node-builders')
050.391  000.021  000.021: require('nvim-tree.explorer.sorters')
050.412  000.020  000.020: require('nvim-tree.explorer.filters')
050.490  000.052  000.052: require('nvim-tree.view')
050.493  000.080  000.028: require('nvim-tree.live-filter')
050.495  000.174  000.028: require('nvim-tree.explorer.explore')
050.516  000.020  000.020: require('nvim-tree.explorer.reload')
050.518  000.596  000.035: require('nvim-tree.explorer')
050.520  001.698  000.022: require('nvim-tree.core')
050.553  000.032  000.032: require('nvim-tree.diagnostics')
050.579  000.025  000.025: require('nvim-tree.renderer.components.padding')
050.603  000.023  000.023: require('nvim-tree.renderer.components.icons')
050.628  000.025  000.025: require('nvim-tree.renderer.components.full-name')
050.649  000.020  000.020: require('nvim-tree.renderer.help')
050.682  000.032  000.032: require('nvim-tree.renderer.components.git')
050.715  000.032  000.032: require('nvim-tree.renderer.builder')
050.738  000.022  000.022: require('nvim-tree.marks')
050.741  001.943  000.036: require('nvim-tree.renderer')
050.765  000.021  000.021: require('nvim-tree.actions.tree-modifiers.collapse-all')
050.784  000.018  000.018: require('nvim-tree.actions.root.dir-up')
050.808  000.023  000.023: require('nvim-tree.actions.root.change-dir')
050.829  000.020  000.020: require('nvim-tree.actions.reloaders.reloaders')
050.865  000.022  000.022: require('nvim-tree.actions.finders.find-file')
050.866  002.095  000.048: require('nvim-tree.lib')
050.897  000.030  000.030: require('nvim-tree.colors')
050.933  000.035  000.035: require('nvim-tree.legacy')
050.964  000.030  000.030: require('nvim-tree.actions.fs.copy-paste')
051.010  000.022  000.022: require('nvim-tree.actions.tree-modifiers.expand-all')
051.038  000.026  000.026: require('nvim-tree.actions.tree-modifiers.toggles')
051.063  000.024  000.024: require('nvim-tree.actions.fs.create-file')
051.086  000.022  000.022: require('nvim-tree.actions.fs.rename-file')
051.115  000.027  000.027: require('nvim-tree.actions.fs.trash')
051.138  000.022  000.022: require('nvim-tree.actions.fs.remove-file')
051.158  000.019  000.019: require('nvim-tree.actions.moves.parent')
051.179  000.019  000.019: require('nvim-tree.actions.moves.sibling')
051.200  000.020  000.020: require('nvim-tree.actions.moves.item')
051.223  000.021  000.021: require('nvim-tree.actions.finders.search-node')
051.244  000.020  000.020: require('nvim-tree.actions.node.run-command')
051.266  000.022  000.022: require('nvim-tree.actions.node.file-popup')
051.291  000.024  000.024: require('nvim-tree.actions.node.system-open')
051.315  000.021  000.021: require('nvim-tree.marks.bulk-move')
051.316  000.351  000.042: require('nvim-tree.actions.dispatch')
051.329  002.636  000.096: require('nvim-tree')
053.172  000.107  000.107: require('nvim-tree.actions')
053.225  000.048  000.048: require('nvim-tree.actions.node.open-file')
054.136  000.039  000.039: require('nvim-tree.marks.navigation')
054.139  000.112  000.073: require('nvim-tree.api')
054.175  000.197  000.084: require('nvim-tree.keymap')
055.820  000.077  000.077: require('indent_blankline/utils')
055.825  000.152  000.074: require('indent_blankline')
055.953  000.063  000.063: require('illuminate')
056.004  000.049  000.049: require('illuminate.config')
056.107  000.044  000.044: require('luasnip.loaders.util')
056.112  000.089  000.045: require('luasnip.loaders.from_lua')
056.323  000.035  000.035: require('luasnip.nodes.snippetProxy')
056.327  000.102  000.066: require('luasnip.loaders.from_vscode')
060.562  000.058  000.058: require('luasnip.loaders.from_snipmate')
061.071  000.048  000.048: require('lir')
061.206  000.073  000.073: require('alpha')
061.748  000.155  000.155: require('nvim-autopairs._log')
061.896  000.146  000.146: require('nvim-autopairs.utils')
062.213  000.133  000.133: require('nvim-autopairs.conds')
062.226  000.241  000.107: require('nvim-autopairs.rule')
062.228  000.331  000.090: require('nvim-autopairs.rules.basic')
062.262  000.794  000.162: require('nvim-autopairs')
062.576  000.111  000.111: require('nvim-autopairs.fastwrap')
062.995  000.068  000.068: require('nvim-autopairs.ts-conds')
062.999  000.140  000.072: require('nvim-autopairs.rules.ts_basic')
063.124  000.124  000.124: require('vim.treesitter.highlighter')
064.066  000.072  000.072: require('nvim-autopairs.completion.handlers')
064.081  000.205  000.133: require('nvim-autopairs.completion.cmp')
070.168  000.028  000.028: require('dap.utils')
070.208  000.141  000.112: require('dap')
070.451  000.055  000.055: require('dapui.config')
070.455  000.102  000.047: require('dapui.util')
070.540  000.036  000.036: require('dapui.render.canvas')
070.565  000.023  000.023: require('dapui.render.loop')
070.566  000.110  000.051: require('dapui.render')
070.602  000.035  000.035: require('dapui.windows.layout')
070.605  000.347  000.100: require('dapui.windows')
070.610  000.401  000.054: require('dapui')
071.009  000.103  000.103: require('dapui.config.highlights')
071.151  000.065  000.065: require('dapui.state')
071.267  000.038  000.038: require('dapui.components.variables')
071.271  000.080  000.042: require('dapui.components.hover')
071.273  000.114  000.034: require('dapui.elements.hover')
071.309  000.032  000.032: require('dapui.elements.stacks')
071.430  000.086  000.086: require('dapui.components.frames')
071.432  000.121  000.035: require('dapui.components.threads')
071.477  000.023  000.023: require('dapui.elements.breakpoints')
071.690  000.067  000.067: require('dapui.components.buf_breakpoints')
071.692  000.214  000.147: require('dapui.components.breakpoints')
071.735  000.036  000.036: require('dapui.elements.scopes')
071.787  000.051  000.051: require('dapui.components.scopes')
071.816  000.026  000.026: require('dapui.elements.repl')
071.840  000.022  000.022: require('dapui.elements.watches')
071.868  000.027  000.027: require('dapui.components.watches')
071.897  000.026  000.026: require('dapui.elements.console')
072.446  000.047  000.047: require('nvim-navic')
072.512  000.024  000.024: require('dap.log')
072.581  000.025  000.025: require('project_nvim.config')
072.629  000.021  000.021: require('project_nvim.utils.path')
072.634  000.051  000.030: require('project_nvim.utils.history')
072.635  000.099  000.023: require('project_nvim')
072.719  000.025  000.025: require('project_nvim.utils.globtopattern')
072.792  000.036  000.036: require('project_nvim.project')
074.265  000.051  000.051: require('telescope._extensions.projects')
074.386  000.083  000.083: require('fzf_lib')
074.389  000.119  000.035: require('telescope._extensions.fzf')
074.421  026.216  019.335: sourcing /home/jonatas/.config/lvim/plugin/packer_compiled.lua
074.669  000.031  000.031: sourcing /usr/share/nvim/runtime/plugin/man.lua
074.684  001.192: loading rtp plugins
075.121  000.135  000.135: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/LuaSnip/plugin/luasnip.vim
075.404  000.041  000.041: require('indent_blankline.commands')
075.451  000.198  000.158: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/indent-blankline.nvim/plugin/indent_blankline.vim
075.541  000.033  000.033: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/lir.nvim/plugin/lir.vim
075.681  000.032  000.032: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/nlsp-settings.nvim/plugin/nlspsetting.vim
075.814  000.025  000.025: require('cmp.utils.highlight')
075.999  000.231  000.206: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
076.099  000.045  000.045: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/nvim-dap/plugin/dap.lua
076.209  000.046  000.046: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.lua
076.628  000.344  000.344: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
076.702  000.028  000.028: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/nvim-web-devicons/plugin/nvim-web-devicons.vim
076.786  000.022  000.022: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/plenary.nvim/plugin/plenary.vim
077.076  000.175  000.175: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/telescope.nvim/plugin/telescope.lua
077.315  000.025  000.025: require('illuminate.util')
077.337  000.020  000.020: require('illuminate.reference')
077.339  000.069  000.025: require('illuminate.highlight')
077.343  000.109  000.039: require('illuminate.engine')
077.489  000.357  000.249: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/vim-illuminate/plugin/illuminate.vim
077.625  001.293: loading packages
077.887  000.021  000.021: require('cmp_buffer.timer')
077.890  000.051  000.030: require('cmp_buffer.buffer')
077.892  000.081  000.030: require('cmp_buffer.source')
077.894  000.140  000.059: require('cmp_buffer')
077.913  000.172  000.032: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/cmp-buffer/after/plugin/cmp_buffer.lua
077.975  000.022  000.022: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
078.056  000.041  000.041: require('cmp_path')
078.107  000.101  000.061: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/cmp-path/after/plugin/cmp_path.lua
078.212  000.035  000.035: require('cmp_luasnip')
078.249  000.098  000.063: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/start/cmp_luasnip/after/plugin/cmp_luasnip.lua
078.273  000.254: loading after plugins
078.283  000.010: inits 3
079.595  001.311: reading ShaDa
079.810  000.040  000.040: require('packer.load')
080.024  000.022  000.022: require('toggleterm.lazy')
080.046  000.020  000.020: require('toggleterm.constants')
080.117  000.069  000.069: require('toggleterm.terminal')
080.121  000.166  000.055: require('toggleterm')
080.176  000.025  000.025: require('toggleterm.colors')
080.201  000.024  000.024: require('toggleterm.utils')
080.206  000.084  000.035: require('toggleterm.config')
080.442  000.034  000.034: require('toggleterm.commandline')
080.619  000.010  000.010: sourcing /home/jonatas/.local/share/lunarvim/site/pack/packer/opt/which-key.nvim/plugin/which-key.vim
080.816  000.024  000.024: require('which-key.util')
080.818  000.045  000.022: require('which-key.tree')
080.854  000.036  000.036: require('which-key.config')
080.858  000.122  000.041: require('which-key.keys')
080.860  000.152  000.030: require('which-key')
081.351  000.041  000.041: require('bufferline.lazy')
081.395  000.037  000.037: require('bufferline.constants')
081.724  000.326  000.326: require('bufferline.commands')
081.735  000.507  000.102: require('bufferline')
081.826  000.087  000.087: require('bufferline.utils')
081.941  000.108  000.108: require('bufferline.config')
082.352  000.129  000.129: require('bufferline.groups')
082.515  000.055  000.055: require('bufferline.colors')
082.830  000.112  000.112: require('bufferline.highlights')
083.763  000.069  000.069: require('bufferline.hover')
083.884  000.064  000.064: require('bufferline.ui')
084.648  000.082  000.082: require('lir.float.curdir_window')
084.652  000.142  000.060: require('lir.float')
085.055  003.699: opening buffers
085.197  000.031  000.031: require('bufferline.state')
085.200  000.115: BufEnter autocommands
085.202  000.002: editing files in windows
087.974  000.056  000.056: require('null-ls.client')
088.948  000.035  000.035: require('nvim-treesitter.highlight')
089.190  000.033  000.033: require('nvim-treesitter.indent')
089.265  000.029  000.029: require('nvim-treesitter.locals')
089.267  000.056  000.027: require('illuminate.providers.treesitter')
092.430  000.059  000.059: require('which-key.plugins')
092.479  000.043  000.043: require('which-key.plugins.spelling')
092.572  000.089  000.089: require('which-key.mappings')
092.766  000.089  000.089: require('which-key.plugins.presets')
092.812  000.044  000.044: require('which-key.plugins.presets.misc')
092.839  000.025  000.025: require('which-key.colors')
099.583  013.850: VimEnter autocommands
099.587  000.004: UIEnter autocommands
103.946  004.241  004.241: sourcing /usr/share/nvim/runtime/autoload/provider/clipboard.vim
103.979  000.151: before starting main loop
105.939  001.960: first screen update
105.942  000.003: --- NVIM STARTED ---
